combination_id,replication,arrival_rate,num_doctors,num_nurses,simulation_time,warm_up_period,entities_processed,throughput,system_time_avg,Consultation_queue_time,Consultation_service_time,Pharmacy_queue_time,Pharmacy_service_time,Triage_queue_time,Triage_service_time,nursesT_utilization,nursesT_avg_queue,nursesT_max_queue,doctors_utilization,doctors_avg_queue,doctors_max_queue,nurses_utilization,nurses_avg_queue,nurses_max_queue,pharmacy_utilization,pharmacy_avg_queue,pharmacy_max_queue
4,1,3,4,3,2400,420,448,0.22626262626262628,17.519060686840476,0.5664403472041664,9.959808485150829,1.3498737746621816,5.07928886357917,1.1475865677128396,2.503891914728873,0.5651900721079802,0.2931409888810763,8,0.461918673383896,0.0,1,0.6067469057153925,0.02743397638940647,2,0.4771453174877404,0.3319739976266695,10
4,2,3,4,3,2400,420,482,0.24343434343434345,18.444175626429896,1.7738290081519668,10.138093225099613,0.7896007793082119,4.745905492825215,2.1223082085814466,2.4782469555135873,0.608457228469084,0.7916130158273058,12,0.5115531307942794,0.12046082038333027,7,0.6503716327583834,0.21555844528529725,8,0.46797346327882544,0.1336073521371752,6
4,3,3,4,3,2400,420,485,0.24494949494949494,19.53022359192511,1.856883565533965,9.873940844863522,1.3178721439524386,5.353614589443019,2.151853046883432,2.4843463116127857,0.6142228707655408,0.7785373696452296,18,0.5225807204495072,0.08966067401622568,5,0.652568278926763,0.222278719033966,6,0.5385057307594665,0.2919463535142436,8
4,4,3,4,3,2400,420,504,0.2545454545454545,19.645900026157495,2.374574657201639,9.753067247530703,1.3249983032837562,5.0554037155526705,2.2310528134988656,2.5030770594149763,0.6324255333791732,0.766583016578593,12,0.5336932734618034,0.16629129702012083,5,0.6608623841107616,0.3184772385350506,6,0.5189284299387102,0.28996238340993014,10
5,0,3,4,4,2400,420,501,0.25303030303030305,17.946059375177867,1.073721315552324,9.780722105589591,0.9569558094233354,5.002092552612043,1.8688906333910555,2.5351241800388538,0.6368921304818258,0.5906972700164547,10,0.5195173228266795,0.007936779545449532,2,0.6664143614428656,0.08676298652357123,3,0.503183330848352,0.20735779519780143,10
5,1,3,4,4,2400,420,489,0.24696969696969698,18.971563601311033,1.7671377671312145,10.233458998618763,0.9400592943632338,4.93775266466952,1.636572060413181,2.501676512583306,0.619378078921796,0.5136089900163984,10,0.5664844335539091,0.03862093694105146,3,0.7075762054829404,0.1818300547078652,4,0.5001044310654268,0.18493409301859956,8
5,2,3,4,4,2400,420,478,0.24141414141414141,18.49338275046844,1.1482093007854686,10.353763021751144,1.012415899304122,5.039622358095459,2.0909525325792466,2.4803040204569675,0.6020286574988909,0.6630734757460988,12,0.5115107459530892,0.008679593171478813,2,0.657695271946026,0.08163676114575771,3,0.49272399051472526,0.20811010069394348,8
5,3,3,4,4,2400,420,502,0.25353535353535356,19.272598456851895,1.8786838072378136,10.392821519199009,0.9585849005919078,4.889030519383685,2.1169811595439025,2.517748154524089,0.637316872438204,0.7415735410506172,12,0.5653496369345228,0.057679632480451486,4,0.7029333898548199,0.2102780106540826,5,0.5098913142690554,0.21252503161547165,10
5,4,3,4,4,2400,420,530,0.2676767676767677,21.063764277711527,3.33466919601694,10.109618550601729,1.1715204552972638,5.0534091324007315,2.3939049921348152,2.504642359101378,0.6727711934319631,0.9476702506071901,12,0.6184691353879842,0.24987123148917492,8,0.7400716215034616,0.5035329085307274,9,0.5590727881494593,0.261306752031249,12
6,0,3,5,2,2400,420,478,0.24141414141414141,18.082471080411178,1.4213455789095488,9.742472036020946,1.2623766142868302,4.825426932538781,1.7824071595547308,2.487767217488285,0.605096914673172,0.6046620449765319,12,0.4906277670041232,0.0680198671147598,4,0.6188970268687702,0.17383985452494166,5,0.4808680645844746,0.30156787905592386,10
